Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Customer Support,Male,54,Technician,2024-06-24 08:03:05.556036,0,Master,1,3850.0,38,16,3,0,25,5,78,0,3.62
HR,Female,31,Technician,2021-10-05 08:03:05.556036,2,Bachelor,4,4900.0,48,45,17,3,25,7,80,1,3.86
Marketing,Male,40,Technician,2018-08-20 08:03:05.556036,6,High School,5,5250.0,48,25,13,11,100,18,31,2,4.6
Marketing,Female,37,Technician,2022-03-31 08:03:05.556036,2,High School,1,3850.0,49,42,27,3,25,2,47,1,3.34
Operations,Male,54,Technician,2024-08-15 08:03:05.556036,0,Bachelor,4,4900.0,46,2,9,11,75,16,28,2,1.59
Engineering,Male,33,Technician,2018-05-16 08:03:05.556036,6,Master,4,4900.0,42,3,1,14,25,11,9,1,1.77
Finance,Male,24,Technician,2020-07-01 08:03:05.556036,4,Bachelor,1,3850.0,33,29,13,11,50,6,89,1,3.03
Marketing,Male,28,Technician,2018-02-22 08:03:05.556036,6,Master,2,4200.0,54,24,27,9,50,15,42,2,3.64
HR,Female,43,Technician,2017-01-26 08:03:05.556036,7,High School,4,4900.0,44,24,19,11,25,19,22,0,2.48
Finance,Other,42,Technician,2021-07-16 08:03:05.556036,3,Bachelor,2,4200.0,60,48,13,3,50,5,94,2,3.55
Engineering,Female,28,Technician,2017-09-20 08:03:05.556036,6,Bachelor,2,4200.0,60,16,17,1,0,16,21,0,1.93
Engineering,Male,32,Technician,2021-11-13 08:03:05.556036,2,Master,2,4200.0,53,31,18,4,50,17,55,2,3.98
Operations,Female,54,Technician,2018-01-09 08:03:05.556036,6,High School,3,4550.0,54,44,0,1,100,19,28,0,1.64
IT,Male,30,Technician,2020-09-01 08:03:05.556036,4,High School,4,4900.0,58,49,7,2,50,2,41,0,3.24
HR,Male,33,Technician,2022-08-27 08:03:05.556036,2,High School,4,4900.0,45,6,14,6,75,18,47,0,2.45
Marketing,Male,25,Technician,2017-07-28 08:03:05.556036,7,Bachelor,5,5250.0,41,14,13,0,75,9,14,2,4.12
Engineering,Female,28,Technician,2016-06-22 08:03:05.556036,8,Bachelor,1,3850.0,47,45,9,5,100,18,22,1,4.23
Engineering,Male,58,Technician,2022-03-22 08:03:05.556036,2,High School,5,5250.0,46,48,4,3,100,17,49,1,1.38
Sales,Female,44,Technician,2015-07-22 08:03:05.556036,9,Bachelor,3,4550.0,30,44,25,6,50,15,82,0,3.76
Customer Support,Female,46,Technician,2023-01-31 08:03:05.556036,1,High School,3,4550.0,36,33,24,7,0,14,34,1,3.83
Engineering,Male,23,Technician,2023-08-18 08:03:05.556036,1,Master,1,3850.0,54,5,4,13,75,17,98,0,4.46
Sales,Male,43,Technician,2022-09-20 08:03:05.556036,1,Master,5,5250.0,58,39,11,9,0,5,34,2,3.01
HR,Male,59,Technician,2021-08-31 08:03:05.556036,3,Bachelor,1,3850.0,38,12,21,0,50,14,45,2,1.88
Operations,Female,33,Technician,2018-12-02 08:03:05.556036,5,Bachelor,3,4550.0,36,39,9,0,0,1,50,0,3.79
Operations,Female,22,Technician,2023-05-15 08:03:05.556036,1,Bachelor,5,5250.0,50,49,10,12,0,12,6,2,3.09
HR,Female,41,Technician,2022-01-17 08:03:05.556036,2,Bachelor,2,4200.0,37,33,12,1,75,5,67,2,4.63
Engineering,Female,55,Technician,2022-09-23 08:03:05.556036,1,High School,5,5250.0,30,1,17,12,75,17,64,2,2.55
Customer Support,Female,27,Technician,2022-01-10 08:03:05.556036,2,High School,4,4900.0,46,32,23,1,100,4,20,2,4.91
Operations,Female,37,Technician,2018-02-09 08:03:05.556036,6,Bachelor,1,3850.0,47,27,14,13,50,1,41,2,4.72
Customer Support,Male,30,Technician,2024-06-19 08:03:05.556036,0,High School,3,4550.0,40,5,8,12,25,7,13,2,1.51
Finance,Female,42,Technician,2017-03-09 08:03:05.556036,7,Master,1,3850.0,41,18,15,10,75,13,75,1,2.26
Legal,Male,50,Technician,2018-11-20 08:03:05.556036,5,High School,1,3850.0,33,3,10,8,25,10,19,2,4.71
Finance,Male,33,Technician,2020-12-09 08:03:05.556036,3,Master,1,3850.0,48,19,2,2,0,3,14,2,1.69
Sales,Female,30,Technician,2019-03-15 08:03:05.556036,5,Bachelor,5,5250.0,36,2,0,7,75,8,66,1,2.32
Sales,Male,35,Technician,2024-04-11 08:03:05.556036,0,Bachelor,2,4200.0,59,32,28,14,50,18,9,2,2.3
Legal,Male,29,Technician,2015-04-04 08:03:05.556036,9,High School,5,5250.0,48,2,26,1,0,1,42,0,4.68
IT,Male,35,Technician,2017-10-22 08:03:05.556036,6,High School,5,5250.0,40,44,4,8,100,6,82,2,4.78
HR,Male,30,Technician,2018-07-10 08:03:05.556036,6,PhD,5,5250.0,33,36,26,2,75,17,80,2,1.02
IT,Female,36,Technician,2016-03-21 08:03:05.556036,8,Bachelor,4,4900.0,44,21,26,11,25,19,59,0,3.51
Finance,Male,27,Technician,2022-11-02 08:03:05.556036,1,Bachelor,3,4550.0,54,41,18,14,100,8,89,1,1.71
Sales,Male,30,Technician,2021-05-27 08:03:05.556036,3,Bachelor,2,4200.0,60,22,28,7,50,18,29,1,3.81
IT,Female,52,Technician,2016-04-17 08:03:05.556036,8,Bachelor,4,4900.0,53,36,18,10,75,14,0,2,4.91
Operations,Male,40,Technician,2019-03-16 08:03:05.556036,5,Bachelor,2,4200.0,31,44,1,7,25,16,47,0,1.77
IT,Female,38,Technician,2016-10-03 08:03:05.556036,7,Bachelor,5,5250.0,46,4,6,2,25,5,14,2,2.2
Marketing,Female,53,Technician,2014-09-07 08:03:05.556036,10,Bachelor,5,5250.0,57,14,27,8,0,15,52,2,3.18
Operations,Female,49,Technician,2019-07-14 08:03:05.556036,5,Master,5,5250.0,37,39,12,11,25,4,2,2,3.82
Customer Support,Male,31,Technician,2021-03-03 08:03:05.556036,3,PhD,3,4550.0,45,13,2,8,50,2,47,0,2.77
Finance,Female,33,Technician,2018-03-04 08:03:05.556036,6,Bachelor,1,3850.0,48,5,11,5,100,16,53,1,3.66
Customer Support,Female,39,Technician,2017-12-13 08:03:05.556036,6,Bachelor,4,4900.0,56,8,0,12,50,6,8,1,2.22
Engineering,Male,40,Technician,2015-02-03 08:03:05.556036,9,Bachelor,3,4550.0,36,45,20,13,75,15,0,2,1.02
HR,Female,57,Technician,2019-06-17 08:03:05.556036,5,Bachelor,1,3850.0,58,35,23,8,75,12,73,2,1.02
Finance,Male,41,Technician,2017-04-15 08:03:05.556036,7,Master,5,5250.0,52,26,3,5,75,12,58,2,1.59
Operations,Male,54,Technician,2014-11-03 08:03:05.556036,9,High School,1,3850.0,55,31,26,14,100,11,60,0,3.38
Sales,Male,35,Technician,2020-01-08 08:03:05.556036,4,Bachelor,1,3850.0,49,7,25,6,75,9,10,0,4.29
Engineering,Male,39,Technician,2020-03-25 08:03:05.556036,4,Bachelor,1,3850.0,43,13,8,12,0,1,71,1,1.41
Legal,Female,44,Technician,2015-05-29 08:03:05.556036,9,Master,1,3850.0,46,31,24,5,0,12,41,2,2.63
IT,Female,42,Technician,2019-08-10 08:03:05.556036,5,Master,5,5250.0,30,45,6,4,100,12,99,1,3.99
Marketing,Male,25,Technician,2023-06-04 08:03:05.556036,1,Master,5,5250.0,38,47,1,7,25,17,89,1,4.79
HR,Female,40,Technician,2015-12-19 08:03:05.556036,8,Bachelor,2,4200.0,42,13,20,1,25,7,59,0,2.54
Engineering,Male,41,Technician,2023-12-21 08:03:05.556036,0,Master,1,3850.0,40,1,1,5,100,10,17,1,1.03
Engineering,Female,31,Technician,2018-01-03 08:03:05.556036,6,Bachelor,4,4900.0,47,0,12,5,50,1,90,1,3.9
Customer Support,Female,50,Technician,2015-05-23 08:03:05.556036,9,PhD,3,4550.0,46,43,11,9,100,14,87,1,3.96
IT,Female,23,Technician,2017-06-05 08:03:05.556036,7,Master,3,4550.0,51,2,4,4,0,1,23,1,1.56
Marketing,Male,54,Technician,2021-12-16 08:03:05.556036,2,High School,3,4550.0,55,16,24,12,25,3,2,2,4.37
Customer Support,Male,24,Technician,2018-04-22 08:03:05.556036,6,Master,3,4550.0,57,6,28,11,50,1,78,2,1.32
HR,Male,26,Technician,2019-12-06 08:03:05.556036,4,Bachelor,5,5250.0,39,4,13,3,75,12,43,0,4.78
Engineering,Male,33,Technician,2023-06-02 08:03:05.556036,1,High School,5,5250.0,49,36,18,1,75,9,38,0,3.4
Operations,Male,44,Technician,2021-05-02 08:03:05.556036,3,High School,5,5250.0,34,44,23,9,100,8,61,2,1.59
Engineering,Male,26,Technician,2015-01-03 08:03:05.556036,9,Master,4,4900.0,47,1,10,1,0,8,80,0,1.69
Marketing,Other,26,Technician,2019-12-29 08:03:05.556036,4,High School,1,3850.0,57,35,17,1,50,2,73,1,2.61
Finance,Male,27,Technician,2014-09-15 08:03:05.556036,9,High School,4,4900.0,38,42,21,2,100,13,74,1,1.71
Finance,Female,42,Technician,2022-02-23 08:03:05.556036,2,Bachelor,4,4900.0,38,3,13,10,100,14,75,2,4.11
Engineering,Male,51,Technician,2020-12-02 08:03:05.556036,3,Bachelor,4,4900.0,58,13,0,9,100,11,39,2,4.45
HR,Male,34,Technician,2022-08-04 08:03:05.556036,2,High School,1,3850.0,33,46,20,12,50,10,95,0,1.51
Customer Support,Male,47,Technician,2016-02-06 08:03:05.556036,8,High School,1,3850.0,52,3,12,3,0,7,85,0,1.34
Finance,Male,59,Technician,2021-08-02 08:03:05.556036,3,Bachelor,4,4900.0,51,42,1,3,100,10,81,2,3.0
Sales,Male,40,Technician,2022-04-28 08:03:05.556036,2,High School,1,3850.0,37,4,11,13,25,11,66,1,4.22
HR,Male,57,Technician,2014-09-27 08:03:05.556036,9,Master,5,5250.0,48,11,23,0,50,7,64,0,4.01
Marketing,Male,29,Technician,2021-02-13 08:03:05.556036,3,High School,4,4900.0,34,14,5,3,25,9,83,2,4.57
Marketing,Male,47,Technician,2019-06-02 08:03:05.556036,5,Master,1,3850.0,58,42,17,5,50,15,40,2,1.52
Sales,Female,49,Technician,2023-10-23 08:03:05.556036,0,Master,4,4900.0,51,27,24,5,50,15,45,2,2.83
Customer Support,Male,40,Technician,2023-09-27 08:03:05.556036,0,High School,2,4200.0,38,17,4,8,100,10,40,2,1.09
Engineering,Female,56,Technician,2015-11-25 08:03:05.556036,8,Bachelor,2,4200.0,44,9,10,13,0,16,80,2,1.83
Engineering,Male,56,Technician,2016-06-28 08:03:05.556036,8,Bachelor,3,4550.0,33,42,5,14,75,6,63,1,4.06
Customer Support,Male,52,Technician,2021-04-11 08:03:05.556036,3,Bachelor,2,4200.0,54,20,7,11,0,10,29,2,4.73
Legal,Male,35,Technician,2024-02-02 08:03:05.556036,0,Bachelor,2,4200.0,37,9,1,13,75,12,78,1,2.17
Finance,Other,33,Technician,2021-02-04 08:03:05.556036,3,Master,3,4550.0,57,5,11,10,25,9,46,2,4.59
IT,Female,30,Technician,2019-06-05 08:03:05.556036,5,Bachelor,1,3850.0,37,10,10,14,50,2,38,0,3.65
Customer Support,Female,42,Technician,2024-01-08 08:03:05.556036,0,High School,1,3850.0,44,49,1,3,0,11,58,2,4.79
IT,Female,47,Technician,2017-10-26 08:03:05.556036,6,High School,5,5250.0,49,20,27,6,75,1,42,2,4.83
HR,Other,48,Technician,2017-04-22 08:03:05.556036,7,Bachelor,2,4200.0,37,43,25,14,25,3,26,2,2.0
HR,Male,53,Technician,2021-12-06 08:03:05.556036,2,Bachelor,2,4200.0,38,46,26,13,0,5,79,2,4.41
Sales,Female,38,Technician,2020-08-12 08:03:05.556036,4,Master,1,3850.0,56,32,21,8,25,3,29,1,1.93
Operations,Male,27,Technician,2017-04-13 08:03:05.556036,7,High School,2,4200.0,42,0,18,1,75,1,22,1,1.39
HR,Male,55,Technician,2017-01-10 08:03:05.556036,7,Bachelor,5,5250.0,32,27,3,14,100,5,54,2,4.7
Customer Support,Male,39,Technician,2016-08-21 08:03:05.556036,8,Bachelor,3,4550.0,33,47,13,9,100,6,12,2,4.26
IT,Male,24,Technician,2022-10-26 08:03:05.556036,1,Bachelor,1,3850.0,42,49,27,2,75,16,45,2,2.05
Customer Support,Female,45,Technician,2020-10-08 08:03:05.556036,3,Bachelor,3,4550.0,36,34,16,7,75,5,49,0,1.79
Legal,Female,54,Technician,2022-07-07 08:03:05.556036,2,Bachelor,2,4200.0,53,21,10,9,0,8,44,1,3.79
Finance,Male,30,Technician,2019-02-09 08:03:05.556036,5,Master,4,4900.0,31,47,9,6,0,18,47,1,4.32
Sales,Female,23,Technician,2020-11-05 08:03:05.556036,3,Bachelor,5,5250.0,50,44,4,8,75,2,3,2,4.23
Operations,Female,36,Technician,2016-06-18 08:03:05.556036,8,High School,5,5250.0,39,32,12,4,100,15,84,2,3.9
Legal,Male,57,Technician,2021-06-17 08:03:05.556036,3,Bachelor,3,4550.0,34,15,26,14,75,6,36,0,1.55
IT,Female,31,Technician,2020-10-22 08:03:05.556036,3,Bachelor,2,4200.0,50,31,5,13,100,12,61,0,3.52
Operations,Female,32,Technician,2021-09-11 08:03:05.556036,2,Master,2,4200.0,52,14,15,9,0,5,12,1,4.41
Marketing,Male,24,Technician,2016-02-09 08:03:05.556036,8,Bachelor,4,4900.0,55,31,26,8,100,7,95,2,4.16
Legal,Female,38,Technician,2016-02-13 08:03:05.556036,8,Bachelor,3,4550.0,59,7,17,0,75,13,30,1,4.72
IT,Female,46,Technician,2023-11-08 08:03:05.556036,0,High School,3,4550.0,34,18,7,11,100,9,18,0,2.68
Finance,Male,32,Technician,2016-11-06 08:03:05.556036,7,High School,5,5250.0,56,34,2,0,75,10,48,2,3.19
Customer Support,Female,37,Technician,2019-04-02 08:03:05.556036,5,Bachelor,5,5250.0,56,31,15,0,100,2,12,2,3.3
HR,Female,54,Technician,2022-06-12 08:03:05.556036,2,Bachelor,5,5250.0,32,4,11,0,0,16,82,1,1.04
HR,Male,56,Technician,2019-03-02 08:03:05.556036,5,Bachelor,5,5250.0,58,7,12,1,75,5,6,2,3.07
HR,Female,38,Technician,2020-09-24 08:03:05.556036,3,Bachelor,2,4200.0,37,15,13,0,100,17,68,1,4.71
Marketing,Male,48,Technician,2018-03-24 08:03:05.556036,6,High School,2,4200.0,54,16,5,4,25,2,14,0,2.04
Sales,Female,41,Technician,2022-09-29 08:03:05.556036,1,Bachelor,2,4200.0,52,39,24,3,50,6,84,2,4.84
Marketing,Male,25,Technician,2021-08-27 08:03:05.556036,3,Bachelor,3,4550.0,50,16,16,10,25,13,78,0,4.63
HR,Male,39,Technician,2015-02-11 08:03:05.556036,9,Master,3,4550.0,31,40,4,6,75,7,48,2,2.73
Marketing,Male,44,Technician,2023-08-10 08:03:05.556036,1,Bachelor,1,3850.0,44,49,14,0,75,5,26,1,1.76
IT,Male,29,Technician,2018-08-03 08:03:05.556036,6,Master,2,4200.0,34,2,9,12,75,14,84,2,4.45
Customer Support,Female,60,Technician,2017-03-05 08:03:05.556036,7,Bachelor,5,5250.0,33,7,8,3,100,10,58,1,2.03
Engineering,Female,60,Technician,2016-08-02 08:03:05.556036,8,Master,2,4200.0,55,19,23,8,0,6,90,0,1.42
Marketing,Female,26,Technician,2022-01-04 08:03:05.556036,2,Bachelor,3,4550.0,42,38,0,3,25,7,93,2,4.96
IT,Male,30,Technician,2015-07-06 08:03:05.556036,9,High School,1,3850.0,43,27,1,3,100,19,47,2,4.88
HR,Female,30,Technician,2019-09-14 08:03:05.556036,4,Bachelor,3,4550.0,30,17,14,10,100,13,52,0,1.06
Marketing,Female,59,Technician,2022-07-28 08:03:05.556036,2,High School,5,5250.0,54,12,21,7,25,13,84,2,4.5
Finance,Male,50,Technician,2022-06-13 08:03:05.556036,2,High School,1,3850.0,34,19,7,13,75,13,13,1,3.33
Customer Support,Female,51,Technician,2021-05-13 08:03:05.556036,3,Bachelor,2,4200.0,39,13,5,13,0,2,92,2,2.28
Engineering,Male,49,Technician,2019-06-13 08:03:05.556036,5,Master,3,4550.0,32,21,21,13,100,15,37,1,1.04
Marketing,Female,51,Technician,2021-05-23 08:03:05.556036,3,Bachelor,1,3850.0,54,42,19,8,100,4,92,1,4.79
Operations,Female,42,Technician,2014-11-22 08:03:05.556036,9,Bachelor,1,3850.0,36,2,22,4,25,16,22,1,1.38
IT,Female,40,Technician,2016-01-19 08:03:05.556036,8,High School,1,3850.0,57,32,21,14,50,17,24,2,1.95
Legal,Female,36,Technician,2018-08-19 08:03:05.556036,6,Bachelor,5,5250.0,30,27,24,2,100,10,28,0,4.34
Marketing,Female,25,Technician,2016-10-04 08:03:05.556036,7,Bachelor,3,4550.0,43,24,22,3,25,12,90,2,4.62
Engineering,Male,29,Technician,2017-03-17 08:03:05.556036,7,Bachelor,3,4550.0,36,30,17,4,25,13,51,2,4.68
HR,Female,39,Technician,2020-03-22 08:03:05.556036,4,Master,2,4200.0,58,19,14,13,100,1,87,1,4.21
Sales,Female,50,Technician,2015-01-16 08:03:05.556036,9,High School,3,4550.0,31,6,8,11,75,3,12,2,4.49
Operations,Male,37,Technician,2024-04-21 08:03:05.556036,0,Master,1,3850.0,55,39,19,12,100,17,3,0,3.35
Legal,Female,44,Technician,2017-06-14 08:03:05.556036,7,Master,4,4900.0,41,34,8,5,50,17,28,0,1.56
IT,Female,27,Technician,2022-05-01 08:03:05.556036,2,Bachelor,2,4200.0,55,0,13,11,0,6,74,1,2.3
Customer Support,Female,43,Technician,2016-09-28 08:03:05.556036,7,Master,1,3850.0,60,22,6,14,100,4,58,0,2.51
Marketing,Male,30,Technician,2022-08-17 08:03:05.556036,2,Bachelor,3,4550.0,38,26,0,3,75,17,32,0,2.49
Legal,Female,36,Technician,2016-12-31 08:03:05.556036,7,High School,1,3850.0,56,21,19,13,25,6,98,1,1.69
Customer Support,Male,36,Technician,2017-10-01 08:03:05.556036,6,Bachelor,5,5250.0,30,34,27,14,100,19,79,0,3.2
Sales,Male,37,Technician,2022-06-18 08:03:05.556036,2,Bachelor,2,4200.0,54,45,22,7,0,15,47,2,3.64
Engineering,Female,23,Technician,2016-09-19 08:03:05.556036,7,Bachelor,5,5250.0,53,46,19,3,50,3,41,0,4.54
Engineering,Male,22,Technician,2015-04-27 08:03:05.556036,9,Bachelor,2,4200.0,39,10,23,3,25,14,55,0,4.94
Finance,Male,28,Technician,2015-06-21 08:03:05.556036,9,Master,5,5250.0,47,20,28,13,50,12,30,2,4.41
Marketing,Female,36,Technician,2020-08-15 08:03:05.556036,4,Bachelor,1,3850.0,46,40,11,8,50,17,27,0,3.96
HR,Male,25,Technician,2022-07-12 08:03:05.556036,2,Master,5,5250.0,45,36,10,13,100,10,23,2,1.24
Finance,Male,38,Technician,2021-03-25 08:03:05.556036,3,High School,2,4200.0,46,21,28,13,25,5,70,1,4.95
IT,Male,49,Technician,2017-02-20 08:03:05.556036,7,High School,4,4900.0,59,30,18,0,75,1,37,1,2.41
Engineering,Male,51,Technician,2016-03-13 08:03:05.556036,8,High School,1,3850.0,35,9,4,10,25,4,65,0,3.33
Sales,Female,37,Technician,2020-04-05 08:03:05.556036,4,Master,5,5250.0,49,42,21,1,0,7,89,2,4.27
IT,Female,53,Technician,2018-10-03 08:03:05.556036,5,Bachelor,2,4200.0,33,42,20,4,50,3,50,0,4.06
HR,Female,47,Technician,2017-09-27 08:03:05.556036,6,Master,2,4200.0,60,25,0,4,75,3,30,0,2.86
Sales,Male,41,Technician,2021-10-09 08:03:05.556036,2,Master,3,4550.0,39,38,13,11,0,1,44,1,4.07
Legal,Female,39,Technician,2015-10-16 08:03:05.556036,8,High School,2,4200.0,44,46,18,2,25,9,57,2,4.76
Operations,Female,24,Technician,2022-12-07 08:03:05.556036,1,High School,2,4200.0,55,42,26,13,50,11,55,1,4.16
HR,Female,58,Technician,2024-05-08 08:03:05.556036,0,PhD,1,3850.0,45,16,22,13,0,15,75,0,2.94
Finance,Male,53,Technician,2020-06-07 08:03:05.556036,4,Master,2,4200.0,51,13,2,3,75,8,6,0,2.13
Engineering,Male,25,Technician,2021-12-01 08:03:05.556036,2,Bachelor,2,4200.0,55,33,1,4,25,9,91,1,3.91
Customer Support,Female,36,Technician,2018-03-04 08:03:05.556036,6,High School,5,5250.0,37,40,15,2,100,8,92,1,4.71
Operations,Female,54,Technician,2014-09-22 08:03:05.556036,9,Bachelor,4,4900.0,46,0,23,9,75,2,93,1,3.26
Customer Support,Male,52,Technician,2017-09-02 08:03:05.556036,7,Master,2,4200.0,45,47,18,6,100,8,67,0,2.98
Finance,Female,41,Technician,2017-05-17 08:03:05.556036,7,Bachelor,4,4900.0,37,32,4,14,25,4,79,0,4.5
Legal,Female,31,Technician,2015-04-19 08:03:05.556036,9,High School,5,5250.0,37,23,1,12,25,19,51,1,2.0
Finance,Other,60,Technician,2019-05-18 08:03:05.556036,5,Bachelor,5,5250.0,56,46,27,4,100,2,57,0,2.12
Legal,Female,48,Technician,2023-06-04 08:03:05.556036,1,Bachelor,5,5250.0,43,3,27,0,75,2,28,0,3.94
Marketing,Female,46,Technician,2018-05-21 08:03:05.556036,6,Bachelor,4,4900.0,36,37,11,11,75,14,2,0,3.97
Marketing,Male,34,Technician,2023-08-17 08:03:05.556036,1,Bachelor,2,4200.0,49,15,20,7,75,12,20,2,4.24
Sales,Female,55,Technician,2021-11-07 08:03:05.556036,2,Bachelor,3,4550.0,57,45,27,14,0,6,29,2,2.97
Customer Support,Male,43,Technician,2023-08-07 08:03:05.556036,1,Bachelor,1,3850.0,41,10,11,5,100,19,19,0,2.41
Legal,Male,44,Technician,2017-07-25 08:03:05.556036,7,Bachelor,4,4900.0,50,26,9,3,75,11,87,1,3.19
IT,Male,24,Technician,2017-02-27 08:03:05.556036,7,Bachelor,1,3850.0,35,12,27,8,100,7,91,2,3.31
Operations,Female,46,Technician,2019-05-10 08:03:05.556036,5,High School,1,3850.0,40,29,10,4,100,9,76,0,1.19
Sales,Other,42,Technician,2015-03-06 08:03:05.556036,9,Master,5,5250.0,36,9,22,10,25,6,24,1,4.09
Finance,Female,45,Technician,2016-02-07 08:03:05.556036,8,Bachelor,1,3850.0,56,20,13,5,50,10,42,2,3.91
Operations,Male,23,Technician,2024-08-30 08:03:05.556036,0,Bachelor,5,5250.0,44,12,22,4,25,8,53,0,2.29
Operations,Female,48,Technician,2018-09-06 08:03:05.556036,6,Bachelor,3,4550.0,40,43,13,3,75,18,44,0,2.54
Operations,Female,42,Technician,2017-04-30 08:03:05.556036,7,High School,5,5250.0,54,11,28,5,0,15,80,1,3.2
Operations,Male,55,Technician,2022-11-23 08:03:05.556036,1,Bachelor,1,3850.0,53,13,27,3,50,18,57,2,2.88
Customer Support,Male,33,Technician,2019-11-18 08:03:05.556036,4,High School,2,4200.0,60,31,29,7,25,5,16,2,4.23
Sales,Male,37,Technician,2019-05-31 08:03:05.556036,5,Bachelor,5,5250.0,58,48,8,13,0,5,89,0,3.78
Sales,Male,38,Technician,2014-10-21 08:03:05.556036,9,Bachelor,2,4200.0,45,32,27,14,0,19,84,2,1.49
Engineering,Female,59,Technician,2020-04-24 08:03:05.556036,4,Bachelor,5,5250.0,47,14,13,3,25,5,85,1,4.82
Engineering,Female,24,Technician,2018-07-16 08:03:05.556036,6,PhD,4,4900.0,41,43,21,5,0,9,95,0,1.26
Engineering,Female,60,Technician,2016-12-15 08:03:05.556036,7,High School,2,4200.0,51,45,0,7,0,15,37,1,2.51
IT,Female,33,Technician,2022-04-16 08:03:05.556036,2,Bachelor,4,4900.0,60,25,5,6,100,7,0,1,3.9
Marketing,Female,33,Technician,2015-12-27 08:03:05.556036,8,PhD,4,4900.0,46,8,12,6,100,15,39,2,4.18
Customer Support,Male,24,Technician,2016-12-25 08:03:05.556036,7,Master,4,4900.0,45,38,26,14,0,4,47,0,1.22
Legal,Female,45,Technician,2018-02-10 08:03:05.556036,6,Bachelor,2,4200.0,45,12,25,6,75,9,73,2,1.38
HR,Other,53,Technician,2015-03-20 08:03:05.556036,9,High School,5,5250.0,44,35,19,5,50,12,3,0,4.48
Engineering,Male,59,Technician,2021-03-07 08:03:05.556036,3,High School,2,4200.0,42,2,12,6,100,2,56,0,3.18
Legal,Female,40,Technician,2023-11-23 08:03:05.556036,0,Bachelor,1,3850.0,57,10,18,2,50,9,40,0,4.42
Customer Support,Female,28,Technician,2021-10-15 08:03:05.556036,2,PhD,2,4200.0,60,34,29,2,100,19,33,1,3.56
Legal,Female,22,Technician,2016-04-23 08:03:05.556036,8,Bachelor,5,5250.0,52,27,10,1,100,9,47,1,2.04
Customer Support,Male,57,Technician,2024-01-01 08:03:05.556036,0,Master,2,4200.0,48,48,9,3,50,4,0,0,1.06
Engineering,Male,49,Technician,2020-04-25 08:03:05.556036,4,Bachelor,1,3850.0,32,26,11,10,50,19,35,0,1.18
Engineering,Male,53,Technician,2022-06-08 08:03:05.556036,2,High School,2,4200.0,42,46,3,4,50,11,50,0,4.85
Finance,Female,24,Technician,2022-09-30 08:03:05.556036,1,Bachelor,5,5250.0,40,36,14,6,0,17,6,0,1.5
Engineering,Female,58,Technician,2016-02-08 08:03:05.556036,8,Bachelor,1,3850.0,40,38,21,1,100,9,14,0,4.09
Customer Support,Male,26,Technician,2022-03-21 08:03:05.556036,2,High School,4,4900.0,40,32,21,10,75,4,41,0,4.76
Marketing,Male,28,Technician,2020-10-05 08:03:05.556036,3,Bachelor,3,4550.0,31,12,16,12,100,19,51,1,2.67
Customer Support,Male,29,Technician,2021-09-13 08:03:05.556036,2,Master,5,5250.0,54,9,29,8,0,4,44,1,2.22
Sales,Female,29,Technician,2017-04-30 08:03:05.556036,7,High School,2,4200.0,31,18,11,11,50,18,70,1,1.87
Customer Support,Male,49,Technician,2024-04-18 08:03:05.556036,0,Master,5,5250.0,50,25,7,5,0,4,4,0,1.66
Operations,Female,45,Technician,2015-03-18 08:03:05.556036,9,Master,5,5250.0,55,1,16,8,50,1,48,2,2.44
Marketing,Female,38,Technician,2014-10-02 08:03:05.556036,9,High School,4,4900.0,54,39,21,4,100,1,36,0,1.57
HR,Female,48,Technician,2014-11-27 08:03:05.556036,9,Bachelor,1,3850.0,52,17,11,14,50,16,37,1,2.32
Customer Support,Male,60,Technician,2022-09-01 08:03:05.556036,2,Bachelor,3,4550.0,40,27,8,14,100,1,24,1,3.86
Sales,Female,34,Technician,2021-06-25 08:03:05.556036,3,Bachelor,1,3850.0,58,0,16,6,0,18,8,2,2.57
Finance,Male,54,Technician,2015-04-14 08:03:05.556036,9,High School,3,4550.0,54,31,18,8,50,8,69,1,2.04
HR,Male,29,Technician,2020-01-09 08:03:05.556036,4,High School,5,5250.0,56,1,14,11,75,6,98,1,3.44
Marketing,Male,60,Technician,2016-08-04 08:03:05.556036,8,High School,1,3850.0,54,2,5,0,25,3,69,2,4.65
HR,Male,27,Technician,2021-12-15 08:03:05.556036,2,High School,2,4200.0,56,19,9,13,0,9,80,1,4.15
HR,Female,46,Technician,2018-05-16 08:03:05.556036,6,Bachelor,3,4550.0,53,12,3,3,25,8,37,2,2.52
HR,Male,30,Technician,2016-12-20 08:03:05.556036,7,Master,4,4900.0,32,42,19,1,25,1,16,2,1.59
Operations,Male,34,Technician,2024-03-15 08:03:05.556036,0,Master,1,3850.0,31,17,1,7,75,8,55,2,2.83
Operations,Male,52,Technician,2019-09-15 08:03:05.556036,4,Bachelor,2,4200.0,52,46,3,11,25,7,76,2,1.71
HR,Male,43,Technician,2015-05-29 08:03:05.556036,9,Bachelor,2,4200.0,39,1,1,3,75,19,39,0,1.69
